YEAR,ABBV,ABM,ABT,ACU,ADBE,ADM,ADP,ADSK,ADTN,AEE,AEP,AES,AFL,AIG,AIZ,AKAM,ALK,AMAT,AMD,AMGN,AMP,AMT,ANET,ANF,APD,APH,AVA,AVB,AVNW,AVT,AVY,AWK,AXL,AXP,AXTA,BAH,BDX,BEN,BGC,BIIB,BMY,BSX,BWA,CAG,CASS,CBT,CCK,CEG,CHD,CHRW,CINF,CLF,CMS,CNP,CNX,COF,COIN,COP,COST,CPB,CRM,CSCO,CSL,CSX,CTSH,CVS,CVX,CWST,CZR,DELL,DGX,DOCU,DOV,DOW,DRI,DTE,DUK,DVA,EBAY,ECL,EMN,EMR,EOG,EQIX,ETN,EXPD,F,FARM,FDX,FITB,FLEX,FLR,FLS,FMC,FNF,FSLR,FUL,GILD,GLW,GME,GNTX,GNW,GSIT,GWW,HAIN,HAL,HASI,HBAN,HBI,HES,HHS,HIG,HNI,HOLX,HON,HPE,HPQ,HRL,HSY,HUBG,HUM,IBM,ICFI,INGR,INTC,INTU,IQV,ITRI,IVZ,JBHT,JBL,JCI,JLL,JNJ,JNPR,JPM,KBH,KEX,KEYS,KHC,KIM,KLAC,KMB,KODK,KOP,KSS,LDOS,LII,LRCX,LUV,LYB,MAS,MCD,MCHP,MCK,MDLZ,MGM,MHK,MIR,MKL,MLNK,MMM,MRVL,MSFT,MTRX,NDAQ,NEM,NKE,NNBR,NTAP,NTGR,NVDA,NWL,ODP,OMC,ORCL,OXY,PCAR,PCG,PFE,PFG,PGR,PMTS,PNW,PPG,PRU,PVH,QCOM,REGN,S,SANM,SBUX,SCHW,SJM,SMA,SNPS,SPWR,STZ,SWK,SYK,TGT,TILE,TJX,TNC,TRMB,TROW,TRV,TTEC,UBER,UNFI,UPS
2017,28216.0,5454.0,27390.0,131.0,7302.0,60828.0,10449.0,2031.0,667.0,6174.0,15425.0,10530.0,21667.0,49520.0,6415.0,2489.0,7894.0,14537.0,5253.0,22849.0,12180.0,6664.0,1646.0,3327.0,8188.0,7011.0,1446.0,1081.0,242.0,17440.0,6614.0,3357.0,6266.0,18176.0,4365.0,5809.0,12093.0,6392.0,1751.0,12274.0,20776.0,9048.0,,7827.0,,2717.0,8698.0,,3776.0,14869.0,5732.0,1755.0,6583.0,9614.0,1455.0,19420.0,,30845.0,129025.0,7890.0,8437.0,48005.0,3751.0,11408.0,14810.0,184776.0,138198.0,599.0,1481.0,62164.0,7402.0,381.0,6821.0,43730.0,7170.0,12607.0,23565.0,10485.0,9927.0,13836.0,9549.0,15264.0,11208.0,4368.0,20404.0,6921.0,6921.0,542.0,60319.0,554.0,23863.0,19521.0,3661.0,2879.0,7663.0,2941.0,2306.0,26107.0,10116.0,7965.0,1795.0,8295.0,48.0,10425.0,2344.0,20620.0,106.0,2794.0,6471.0,5391.0,384.0,17162.0,2176.0,3059.0,40534.0,28871.0,52056.0,9168.0,7515.0,3123.0,27375.0,79139.0,1229.0,5832.0,62761.0,5177.0,9702.0,2018.0,5160.0,7190.0,19063.0,,14453.0,76450.0,5027.0,52206.0,4369.0,2214.0,3189.0,26076.0,1201.0,3480.0,18348.0,1386.0,1476.0,19681.0,10170.0,3840.0,8014.0,21146.0,34095.0,7642.0,22820.0,3408.0,198533.0,25896.0,10797.0,9491.0,,6062.0,,31657.0,,96571.0,1198.0,3948.0,7379.0,34350.0,620.0,5491.0,1039.0,6910.0,9552.0,10240.0,15274.0,37792.0,12508.0,19456.0,17135.0,52546.0,14093.0,26839.0,224.0,3565.0,14748.0,59689.0,8203.0,22291.0,5872.0,5872.0,6869.0,22387.0,8618.0,7392.0,76.0,2725.0,,7686.0,12967.0,12444.0,70271.0,996.0,33184.0,1003.0,2647.0,4855.0,28902.0,1477.0,7932.0,9274.0,66585.0
2018,32753.0,6442.0,30578.0,137.0,9030.0,64341.0,11156.0,2057.0,529.0,6291.0,16196.0,10736.0,21758.0,47389.0,8058.0,2714.0,8264.0,17253.0,6475.0,23747.0,12924.0,7440.0,2151.0,3493.0,8930.0,8202.0,1397.0,1144.0,243.0,19037.0,7159.0,3440.0,7270.0,20378.0,4683.0,6168.0,15983.0,6319.0,1938.0,13453.0,22561.0,9823.0,,7938.0,,3242.0,11151.0,,4146.0,16631.0,5407.0,2252.0,6873.0,10589.0,1730.0,20607.0,,37572.0,141576.0,8685.0,10540.0,49330.0,4480.0,12275.0,16125.0,194249.0,162621.0,661.0,2056.0,79040.0,7531.0,519.0,6992.0,49604.0,8080.0,14212.0,24521.0,11057.0,10746.0,14668.0,10151.0,17408.0,17275.0,5072.0,21609.0,8138.0,8138.0,607.0,65450.0,549.0,25441.0,19167.0,3833.0,4728.0,7594.0,2244.0,3041.0,22127.0,11290.0,8547.0,1834.0,8430.0,43.0,11221.0,2458.0,23995.0,138.0,3102.0,6804.0,6466.0,285.0,18955.0,2258.0,3218.0,41802.0,30852.0,58472.0,9546.0,7791.0,3684.0,29185.0,79591.0,1338.0,5841.0,70848.0,5964.0,10412.0,2376.0,5314.0,8615.0,22095.0,,16318.0,81581.0,4648.0,56402.0,4547.0,2971.0,3878.0,26268.0,1165.0,4037.0,18486.0,1325.0,1710.0,20084.0,10194.0,3884.0,11077.0,21965.0,38565.0,8359.0,21025.0,3981.0,208357.0,25938.0,11763.0,9984.0,,6841.0,,32765.0,,110360.0,1092.0,4277.0,7253.0,36397.0,771.0,5919.0,1059.0,9714.0,8631.0,11015.0,15290.0,39383.0,17824.0,23496.0,16759.0,53647.0,14237.0,31979.0,256.0,3691.0,15374.0,62992.0,8915.0,22732.0,6711.0,6711.0,7110.0,24720.0,10132.0,7357.0,79.0,3121.0,,7951.0,13982.0,13601.0,72714.0,1180.0,35865.0,1124.0,3108.0,5373.0,30282.0,1509.0,11270.0,10227.0,71861.0
2019,33266.0,6499.0,31904.0,142.0,11171.0,64656.0,14110.0,2570.0,530.0,5910.0,15561.0,10189.0,22307.0,49746.0,9569.0,2894.0,8781.0,14608.0,6731.0,23362.0,13103.0,7580.0,2411.0,3590.0,8919.0,8225.0,1346.0,1165.0,244.0,19519.0,7070.0,3610.0,6531.0,22256.0,4482.0,6704.0,17290.0,5669.0,2105.0,14378.0,26145.0,10735.0,10168.0,9538.0,133.0,3337.0,9559.0,,4358.0,15310.0,7924.0,1990.0,6624.0,7564.0,1922.0,21405.0,534.0,34619.0,152703.0,8107.0,13282.0,51904.0,4485.0,11937.0,16783.0,256776.0,143191.0,743.0,2528.0,90621.0,7726.0,701.0,7136.0,42951.0,8510.0,12168.0,25079.0,11388.0,7429.0,12562.0,9273.0,18372.0,17380.0,5562.0,21390.0,7942.0,7942.0,596.0,69693.0,565.0,26211.0,15454.0,3940.0,4610.0,8469.0,3063.0,2897.0,22449.0,11503.0,8285.0,1859.0,7705.0,51.0,11486.0,2105.0,22408.0,142.0,3267.0,6426.0,6510.0,218.0,20740.0,2247.0,3367.0,36709.0,29135.0,58756.0,9497.0,7986.0,3668.0,33164.0,57714.0,1479.0,6209.0,71965.0,6784.0,11088.0,2502.0,6117.0,9165.0,25282.0,,17983.0,82059.0,4445.0,59735.0,4553.0,2838.0,4303.0,24977.0,588.0,4569.0,18475.0,1242.0,1637.0,20229.0,10644.0,3807.0,9654.0,22428.0,34318.0,6707.0,21364.0,5350.0,214319.0,25868.0,12900.0,9971.0,440.0,9526.0,153.0,32136.0,,125843.0,1417.0,4258.0,9740.0,39117.0,490.0,6146.0,999.0,11716.0,9715.0,9667.0,14954.0,39506.0,20911.0,25600.0,17129.0,40905.0,16222.0,39022.0,278.0,3471.0,15146.0,64807.0,9657.0,24273.0,6558.0,6558.0,8234.0,26509.0,10721.0,7838.0,110.0,3361.0,,8500.0,12913.0,14884.0,75356.0,1343.0,38973.0,1138.0,3186.0,5618.0,31581.0,1644.0,13000.0,22341.0,74094.0
2020,45804.0,5988.0,34608.0,164.0,12868.0,64355.0,14590.0,3274.0,507.0,5794.0,14919.0,9660.0,22147.0,43736.0,9596.0,3198.0,3566.0,17202.0,9763.0,25424.0,11958.0,8042.0,2318.0,3623.0,8856.0,8599.0,1322.0,1153.0,239.0,17634.0,7021.0,3777.0,4711.0,18468.0,3738.0,7464.0,17117.0,5567.0,2057.0,13445.0,42518.0,9913.0,10165.0,11054.0,122.0,2614.0,9392.0,,4896.0,16207.0,7536.0,5354.0,6418.0,7418.0,1258.0,20147.0,1277.0,19020.0,166761.0,8691.0,17098.0,49301.0,3970.0,10583.0,16652.0,268706.0,94582.0,775.0,3628.0,84815.0,9437.0,974.0,6684.0,38542.0,7807.0,11423.0,23868.0,11551.0,8894.0,11790.0,8473.0,16785.0,11032.0,5999.0,17858.0,9584.0,9584.0,501.0,69217.0,559.0,24210.0,14158.0,3728.0,4642.0,10778.0,2711.0,2790.0,24689.0,11303.0,6466.0,1688.0,8284.0,43.0,11797.0,2054.0,14445.0,187.0,3027.0,6276.5,4804.0,177.0,20523.0,2101.0,3776.0,32637.0,26982.0,56639.0,9608.0,8150.0,3496.0,39485.0,55179.0,1507.0,5987.0,77867.0,7679.0,11359.0,2173.0,6146.0,9637.0,27266.0,,16590.0,82321.5,4445.0,62347.0,4183.0,2171.0,4221.0,26185.0,535.0,5806.0,19120.0,1029.0,1669.0,19974.0,11094.0,3634.0,10045.0,9048.0,27374.0,7188.0,19208.0,5274.0,231051.0,26581.0,5162.0,9552.0,478.0,9735.0,199.0,32184.0,2699.0,143015.0,1101.0,5625.0,11497.0,37403.0,428.0,5412.0,1255.0,10918.0,9385.0,8872.0,13171.0,39068.0,17809.0,18729.0,18469.0,41651.0,14742.0,42658.0,312.0,3587.0,13834.0,57033.0,9909.0,23531.0,8497.0,8497.0,6960.0,23518.0,11691.0,7801.0,124.0,3685.0,,8728.0,12985.5,14351.0,78112.0,1223.0,41717.0,1001.0,3264.0,6207.0,31981.0,1949.0,11139.0,26559.0,84628.0
2021,56197.0,6229.0,43075.0,182.0,15785.0,85249.0,15005.0,3790.0,563.0,6394.0,16792.0,11141.0,22106.0,52057.0,10188.0,3461.0,6176.0,23063.0,16434.0,25979.0,13443.0,9357.0,2948.0,3125.0,10323.0,10876.0,1439.0,1149.0,275.0,19535.0,6972.0,3930.0,5157.0,20565.0,4416.0,7859.0,20248.0,8426.0,2015.0,10982.0,46385.0,11888.0,14838.0,11185.0,131.0,3409.0,11394.0,,5190.0,23102.0,9630.0,20444.0,7329.0,8352.0,757.0,20493.0,7839.0,47089.0,195929.0,8476.0,21252.0,49818.0,4810.0,12511.0,18507.0,292111.0,159036.0,889.0,9570.0,86670.0,10788.0,1453.0,7907.0,54968.0,7196.0,14964.0,25097.0,11619.0,10420.0,12733.0,10476.0,18236.0,18642.0,6636.0,19614.0,16524.0,16524.0,398.0,83959.0,600.0,24124.0,12435.0,3541.0,5045.0,15643.0,2923.0,3278.0,27305.0,14082.0,5090.0,1731.0,7832.0,28.0,13022.0,1970.0,15295.0,213.0,3593.0,6127.0,7583.0,195.0,22390.0,1955.0,5632.0,34392.0,27784.0,63487.0,11386.0,8971.0,4232.0,43060.0,57350.0,1553.0,6894.0,79024.0,9633.0,13874.0,1982.0,6895.0,12168.0,29285.0,,19367.0,82584.0,4735.0,64129.0,5725.0,2247.0,4941.0,26042.0,690.0,6919.0,19420.0,1150.0,1679.0,15955.0,13737.0,4194.0,14626.0,15790.0,45654.0,8375.0,23223.0,5438.0,238228.0,28720.0,9680.0,11201.0,612.0,12846.0,268.0,35355.0,2969.0,168088.0,673.0,5886.0,12222.0,44538.0,478.0,5744.0,1168.0,16675.0,10589.0,8465.0,14289.0,40479.0,25956.0,23522.0,20642.0,81288.0,14263.0,47702.0,375.0,3804.0,16802.0,70934.0,7133.0,33566.0,16072.0,16072.0,6757.0,29061.0,18520.0,8003.0,169.0,4204.0,,8985.0,13058.0,17108.0,93561.0,1103.0,32137.0,1091.0,3659.0,7672.0,34816.0,2273.0,17455.0,26950.0,97287.0
2022,58054.0,7807.0,43653.0,194.0,17606.0,101556.0,16498.0,4386.0,1026.0,7957.0,19640.0,12617.0,19140.0,29996.0,10193.0,3617.0,9646.0,25785.0,23601.0,26323.0,14334.0,9645.0,4381.0,3713.0,12699.0,12623.0,1710.0,1300.0,303.0,24311.0,9039.0,3792.0,5802.0,26208.0,4884.0,8364.0,18870.0,8275.0,1795.0,10173.0,46159.0,12682.0,12635.0,11536.0,152.0,4321.0,12943.0,24440.0,5376.0,24697.0,6563.0,22989.0,8596.0,9321.0,1261.0,24181.0,3194.0,78494.0,226954.0,8562.0,26492.0,51557.0,5449.0,14853.0,19428.0,322467.0,240985.0,1085.0,10821.0,101197.0,9883.0,2107.0,7844.0,56902.0,9630.0,19228.0,28768.0,,9795.0,14188.0,10580.0,13804.0,25702.0,7263.0,20752.0,17071.0,17071.0,315.0,93512.0,5387.0,26041.0,13744.0,3615.0,5802.0,11565.0,2619.0,3749.0,27281.0,14189.0,6011.0,1919.0,7495.0,33.0,15228.0,1892.0,20297.0,240.0,1318.0,3863.0,11324.0,206.0,22362.0,2362.0,4863.0,35466.0,28496.0,62910.0,12459.0,10419.0,5340.0,48823.0,60530.0,1780.0,7946.0,63054.0,12726.0,14410.0,1796.0,6049.0,14814.0,33478.0,,20862.0,93775.0,5301.0,66019.0,6904.0,2785.0,5420.0,26485.0,1728.0,9212.0,20175.0,1205.0,1981.0,19433.0,14396.0,4718.0,17227.0,23814.0,50451.0,8680.0,23183.0,6821.0,263966.0,31496.0,13127.0,11737.0,,11675.0,288.0,26161.0,4462.0,198270.0,708.0,6226.0,11915.0,46710.0,499.0,6318.0,932.0,26914.0,9459.0,8484.0,14289.0,42440.0,36634.0,28820.0,21680.0,101175.0,17536.0,49611.0,476.0,4324.0,15614.0,56881.0,9155.0,44200.0,12173.0,12173.0,7920.0,32250.0,20762.0,7999.0,213.0,4616.0,,9175.0,16947.0,18449.0,106005.0,1200.0,48550.0,1092.0,3676.0,6488.0,36884.0,2444.0,31877.0,28928.0,100338.0
2023,54318.0,8096.0,40109.0,192.0,19409.0,93935.0,18012.0,5005.0,1149.0,7500.0,18982.0,12668.0,18701.0,27938.0,11132.0,3812.0,10426.0,26517.0,22680.0,28190.0,16096.0,10012.0,5860.0,3698.0,12600.0,12555.0,1752.0,1388.0,344.0,26537.0,8364.0,4234.0,6080.0,32199.0,5184.0,9259.0,19372.0,7849.0,2025.0,9836.0,45006.0,14240.0,14198.0,12277.0,162.0,3931.0,12010.0,24918.0,5868.0,17596.0,10013.0,21996.0,7462.0,8696.0,3435.0,30166.0,3108.0,56141.0,242290.0,9357.0,31352.0,56998.0,4587.0,14657.0,19353.0,357776.0,198931.0,1265.0,11528.0,102301.0,9252.0,2516.0,7684.0,44622.0,10488.0,12745.0,29060.0,,10112.0,15320.0,9210.0,15165.0,24186.0,8188.0,23196.0,9300.0,9300.0,340.0,90155.0,7057.0,28502.0,15474.0,4321.0,4487.0,11752.0,3319.0,3511.0,27116.0,12588.0,5927.0,2299.0,7488.0,30.0,16478.0,1797.0,23018.0,320.0,1400.0,3639.0,10511.0,191.0,24527.0,2434.0,4030.0,36662.0,29135.0,53718.0,12110.0,11165.0,4203.0,55204.0,61860.0,1963.0,8160.0,54228.0,14368.0,14984.0,2174.0,5716.0,12830.0,34702.0,,20761.0,85159.0,5565.0,80682.0,6411.0,3092.0,5464.0,26640.0,1783.0,10496.0,20431.0,1117.0,2154.0,18098.0,15438.0,4982.0,17429.0,26091.0,41107.0,7967.0,25494.0,8439.0,276711.0,36016.0,16164.0,11135.0,,15804.0,304.0,24610.0,5920.0,211915.0,795.0,6064.0,11812.0,51217.0,489.0,6362.0,741.0,26974.0,8133.0,7823.0,14692.0,49954.0,28257.0,35127.0,24428.0,59553.0,13666.0,62109.0,445.0,4696.0,16242.0,53979.0,9024.0,35820.0,13117.0,13117.0,8935.0,35976.0,18837.0,8529.0,233.0,5318.0,88.0,9815.0,15781.0,20498.0,109120.0,1262.0,49936.0,1244.0,3799.0,6461.0,41364.0,2463.0,37281.0,30272.0,90958.0
2024,56334.0,8359.0,41950.0,194.0,21505.0,85530.0,19203.0,5497.0,923.0,7623.0,19721.0,12278.0,18927.0,27251.0,11878.0,3991.0,11735.0,27176.0,25785.0,33424.0,17926.0,10127.0,7003.0,4281.0,12101.0,15223.0,1938.0,1460.0,408.0,23757.0,8756.0,4684.0,6125.0,35898.0,5276.0,10662.0,20178.0,8478.0,2263.0,9676.0,48300.0,16747.0,14086.0,12051.0,163.0,3994.0,11801.0,23568.0,6107.0,17725.0,11337.0,19185.0,7515.0,8643.0,1267.0,32795.0,6564.0,54745.0,254453.0,9636.0,34857.0,53803.0,5004.0,14520.0,19736.0,372809.0,198103.0,1557.0,11245.0,88425.0,9872.0,2762.0,7746.0,42964.0,11390.0,12457.0,30357.0,,10283.0,15741.0,9382.0,17492.0,23698.0,8748.0,24939.0,10601.0,10601.0,341.0,87693.0,7333.0,26415.0,16315.0,4558.0,4246.0,13681.0,4206.0,3569.0,28754.0,13118.0,5273.0,2313.0,7295.0,22.0,17168.0,1736.0,22944.0,384.0,1468.0,3507.0,12896.0,185.0,26535.0,2526.0,4030.0,38498.0,30127.0,53559.0,11921.0,11202.0,3946.0,61096.0,62753.0,2020.0,7430.0,53101.0,16285.0,15405.0,2441.0,6067.0,12087.0,28883.0,,23433.0,88821.0,5074.0,91006.0,6930.0,3266.0,4979.0,25846.0,2037.0,9812.0,20058.0,1043.0,2092.0,17476.0,,5341.0,14905.0,27483.0,40302.0,7828.0,25920.0,7634.0,308951.0,36441.0,17241.0,10837.0,,16621.0,316.0,24575.0,5508.0,245122.0,728.0,7400.0,18682.0,51362.0,464.0,6268.0,674.0,60922.0,7582.0,6990.0,15689.0,52961.0,26725.0,33664.0,24419.0,63627.0,16128.0,75372.0,481.0,5125.0,15845.0,70405.0,9218.0,38962.0,14202.0,14202.0,7568.0,36176.0,19606.0,8179.0,237.0,6127.0,109.0,10336.0,15366.0,22595.0,107412.0,1316.0,54217.0,1287.0,,7094.0,46423.0,2208.0,43978.0,30980.0,91070.0
